id,uniq_id,created_at,product_url,product_name,retail_price,discount,image_urls,description,category,sub_category,rating,brand
5458,38a73af8-7f23-406f-8740-e47767f5cbb3,2025-07-07T07:00:13.911Z,https://pointless-oil.net/,Gorgeous Marble Shirt,436.15,0.98,"[""https://loremflickr.com/733/1187/product?lock=2854682305810766"",""https://loremflickr.com/3738/859/product?lock=3423577365931257"",""https://loremflickr.com/3895/225/product?lock=2871407505542907""]","Featuring Titanium-enhanced technology, our Computer offers unparalleled robust performance",Tools,Refined,3,Balistreri - Keebler
5459,759d413e-2223-48ad-9b4c-3993337fd263,2026-04-24T07:38:50.309Z,https://sneaky-independence.biz/,Modern Steel Hat,526.35,27.31,"[""https://loremflickr.com/645/1064/product?lock=127087321109048"",""https://loremflickr.com/2919/2219/product?lock=1885009136860353"",""https://loremflickr.com/951/226/product?lock=7963189948247611""]",The sleek and sophisticated Bacon comes with violet LED lighting for smart functionality,Sports,Sleek,2,Morissette - Nolan
5460,19a4e2e2-898f-4474-89e9-edfa37b7c2b5,2025-08-09T17:17:34.054Z,https://obvious-in-joke.name,Refined Granite Gloves,868.59,12.55,"[""https://loremflickr.com/1618/776/product?lock=6649600503456615"",""https://loremflickr.com/1990/3509/product?lock=6507669498733741"",""https://loremflickr.com/2967/2863/product?lock=1752169904161978""]",Our savory-inspired Bacon brings a taste of luxury to your well-lit lifestyle,Toys,Awesome,4,"Kovacek, Streich and Blick"
5461,c55f7921-d5f0-43cd-91e2-2f007b9e0659,2025-12-02T09:06:18.960Z,https://tattered-petal.biz/,Gorgeous Aluminum Ball,613.35,16.95,"[""https://loremflickr.com/3471/1564/product?lock=1991677321475428"",""https://loremflickr.com/3328/2190/product?lock=8950967227835426"",""https://loremflickr.com/1108/2954/product?lock=8984267478719170""]","Discover the snake-like agility of our Soap, perfect for cuddly users",Music,Refined,5,"Hamill, Balistreri and Homenick"
5462,cd147c65-35ab-4d63-99c9-d981c4fd26a9,2025-11-15T17:32:40.714Z,https://tragic-possession.name/,Fantastic Marble Sausages,534.39,9.38,"[""https://loremflickr.com/1664/795/product?lock=5084779510166326"",""https://loremflickr.com/2300/2747/product?lock=682869642643643"",""https://loremflickr.com/3624/1835/product?lock=2029726302274641""]",Innovative Ball featuring portly technology and Metal construction,Games,Practical,3,Will - Rosenbaum
5463,a445f38f-9c14-47fb-8c84-4da89d721c2e,2025-07-19T20:45:20.976Z,https://emotional-premeditation.info,Bespoke Bronze Chips,743.49,3.33,"[""https://loremflickr.com/1371/3308/product?lock=2554024548829757"",""https://loremflickr.com/3772/3674/product?lock=738540606752140"",""https://loremflickr.com/3920/1825/product?lock=8831285374083434""]",The sleek and shabby Chair comes with violet LED lighting for smart functionality,Clothing,Fantastic,5,Block - Mayert
5464,12da14f7-b2d4-4de2-bf5d-34b024bcc4b6,2025-12-26T13:31:23.478Z,https://sophisticated-gloom.biz/,Small Bronze Chair,230.4,10.73,"[""https://loremflickr.com/3282/1259/product?lock=107323730641511"",""https://loremflickr.com/1950/3876/product?lock=3166684176852223"",""https://loremflickr.com/3912/3006/product?lock=6056340236733089""]",Professional-grade Salad perfect for warlike training and recreational use,Health,Handmade,2,Runte Inc
5465,89b9d8ab-3597-425d-8452-08a4d18aa94d,2025-09-13T19:44:15.756Z,https://blue-dulcimer.com/,Oriental Bronze Chair,384.43,9.13,"[""https://loremflickr.com/2146/3223/product?lock=5041258559703563"",""https://loremflickr.com/1504/3046/product?lock=3589322214360845"",""https://loremflickr.com/2834/3133/product?lock=3970581557607529""]","Introducing the Guam-inspired Bike, blending low style with local craftsmanship",Toys,Tasty,5,"Shanahan, Watsica and Gislason"
5466,35cc0bbb-a39d-4370-9d7e-a22678742769,2025-07-15T15:32:46.498Z,https://flowery-repeat.net/,Handcrafted Aluminum Chair,928.69,21.47,"[""https://loremflickr.com/3693/244/product?lock=7609066415393203"",""https://loremflickr.com/1317/3040/product?lock=5452862101850101"",""https://loremflickr.com/378/1708/product?lock=6676960620877760""]","New Salad model with 35 GB RAM, 221 GB storage, and substantial features",Beauty,Rustic,4,"Hickle, Larson and Wintheiser"
5467,67246fb0-3b20-4819-9a42-1331a81015b3,2025-09-29T18:39:46.733Z,https://paltry-swing.net,Refined Marble Salad,894.99,33.12,"[""https://loremflickr.com/662/791/product?lock=8967627564244293"",""https://loremflickr.com/3378/3958/product?lock=3480575476154206"",""https://loremflickr.com/2006/1725/product?lock=2045780933873904""]",Professional-grade Pizza perfect for unkempt training and recreational use,Garden,Rustic,3,Wisozk and Sons
5468,45d3158c-1dec-40a0-a66a-c1d1eb971260,2025-08-23T23:52:17.210Z,https://lustrous-rust.biz,Intelligent Steel Fish,253.4,30.2,"[""https://loremflickr.com/2492/1029/product?lock=5554244712994760"",""https://loremflickr.com/3040/657/product?lock=5686557181338463"",""https://loremflickr.com/1161/2167/product?lock=1452988380776146""]",Ergonomic Chair made with Gold for all-day joyful support,Toys,Tasty,1,"Rosenbaum, Bins and Batz"
5469,557ee403-40a5-480b-8008-73d5032a8340,2025-07-12T06:53:59.291Z,https://carefree-gym.org,Incredible Aluminum Chair,533.29,9.72,"[""https://loremflickr.com/2888/2637/product?lock=137772263058596"",""https://loremflickr.com/1903/424/product?lock=2896925929167964"",""https://loremflickr.com/2022/2164/product?lock=3992435892673765""]","New Sausages model with 85 GB RAM, 173 GB storage, and smoggy features",Beauty,Incredible,1,"Jacobson, Lesch and Kshlerin"
5470,28981b60-1ddc-4030-af5a-94bbbbb6a16e,2026-03-06T01:50:52.191Z,https://distinct-rationale.net,Soft Plastic Towels,262.85,27.39,"[""https://loremflickr.com/244/3161/product?lock=3305773528253742"",""https://loremflickr.com/3396/2246/product?lock=218867354624880"",""https://loremflickr.com/3675/3958/product?lock=5345871151217871""]",Discover the lawful new Cheese with an exciting mix of Steel ingredients,Kids,Luxurious,3,O'Reilly - Kuhlman
5471,4c822e02-e024-4b5b-9688-2a37473aeeff,2025-08-19T07:30:00.726Z,https://corny-armoire.name,Bespoke Bronze Salad,516.89,15.64,"[""https://loremflickr.com/3041/2066/product?lock=166786489956364"",""https://loremflickr.com/505/3223/product?lock=4693557863815532"",""https://loremflickr.com/1313/3836/product?lock=3687335003491903""]",Collins LLC's most advanced Mouse technology increases busy capabilities,Health,Tasty,1,Mayert LLC
5472,f4523888-3c30-4ee7-a15b-3d1db741952f,2026-03-29T23:25:42.453Z,https://watery-hoof.net,Practical Aluminum Pizza,58.59,23.38,"[""https://loremflickr.com/1692/79/product?lock=4533832186518929"",""https://loremflickr.com/2780/3476/product?lock=6414565250837109"",""https://loremflickr.com/1408/2351/product?lock=4152649505214587""]","Savor the sour essence in our Chips, designed for crowded culinary adventures",Automotive,Practical,3,Buckridge - Reinger
5473,1ef5f8df-05d5-4c96-bc5a-59ccafc5017c,2025-11-29T19:45:19.879Z,https://cavernous-agreement.info,Small Bronze Mouse,552.69,39.08,"[""https://loremflickr.com/44/2554/product?lock=5073290581581098"",""https://loremflickr.com/3953/2569/product?lock=7173879678623906"",""https://loremflickr.com/1499/3013/product?lock=964671394981633""]","Discover the wolf-like agility of our Hat, perfect for hasty users",Tools,Modern,5,Wilkinson - Ruecker
5474,0d3c8211-7944-4e4f-a1c6-835c11fdbcc1,2025-10-25T22:48:59.096Z,https://rosy-bog.biz/,Fantastic Granite Hat,75.53,8.14,"[""https://loremflickr.com/1032/3106/product?lock=4293369504126868"",""https://loremflickr.com/3562/3610/product?lock=6576224825816434"",""https://loremflickr.com/800/2491/product?lock=5490725194281025""]",Our golden-inspired Soap brings a taste of luxury to your dual lifestyle,Baby,Sleek,1,Glover and Sons
5475,d032e5fe-54e1-4202-9c89-dac758eea0e5,2026-04-12T21:52:38.626Z,https://optimistic-epic.name/,Fresh Aluminum Chair,459.15,48.27,"[""https://loremflickr.com/1108/621/product?lock=8934271820027944"",""https://loremflickr.com/3836/3429/product?lock=2624006098190382"",""https://loremflickr.com/169/356/product?lock=8948147805188986""]","Discover the monkey-like agility of our Chicken, perfect for colossal users",Grocery,Gorgeous,3,Fadel and Sons
5476,27ae28dd-7e33-46cc-afc6-0ef301855370,2026-05-18T08:00:25.350Z,https://boiling-disappointment.info/,Elegant Cotton Mouse,194.07,35.95,"[""https://loremflickr.com/3807/454/product?lock=8669560447480859"",""https://loremflickr.com/1634/685/product?lock=7684357188627650"",""https://loremflickr.com/2214/1982/product?lock=7295921412384867""]",The Digitized motivating infrastructure Pizza offers reliable performance and monthly design,Movies,Incredible,1,Cassin - Sanford
5477,b69b4c8c-1a9a-4468-8ebc-c709f2d824da,2026-04-06T06:05:55.443Z,https://corny-hepatitis.org/,Bespoke Concrete Chair,883.54,23.55,"[""https://loremflickr.com/256/3237/product?lock=8951103553919401"",""https://loremflickr.com/1768/673/product?lock=4779078656444175"",""https://loremflickr.com/1192/1724/product?lock=3596523060551477""]","Introducing the Kazakhstan-inspired Soap, blending warlike style with local craftsmanship",Grocery,Incredible,4,Pollich Group
5478,af4de5dd-bd71-4a93-b170-b49c080df8db,2025-08-02T03:22:29.022Z,https://jaunty-dependency.biz,Refined Rubber Chips,295.55,3.02,"[""https://loremflickr.com/1896/2263/product?lock=4295793313018489"",""https://loremflickr.com/1946/232/product?lock=4839711428137417"",""https://loremflickr.com/753/714/product?lock=3470348962440409""]",Innovative Chips featuring early technology and Steel construction,Beauty,Gorgeous,1,Crooks - Ledner
5479,58dfcaff-be15-45dc-93d7-65850d5c5038,2026-06-21T11:30:01.136Z,https://hefty-merit.info,Generic Cotton Fish,313.19,2.53,"[""https://loremflickr.com/3604/2275/product?lock=1887811568794105"",""https://loremflickr.com/184/1833/product?lock=2615547391611133"",""https://loremflickr.com/1182/268/product?lock=8633018471469396""]",Discover the slow new Pizza with an exciting mix of Silk ingredients,Games,Ergonomic,3,Runolfsdottir and Sons
5480,995757b0-84e0-4885-a8e2-a5c3ecb2ecd0,2025-12-17T16:00:15.043Z,https://unaware-slipper.org,Modern Ceramic Bike,880.59,34.04,"[""https://loremflickr.com/247/1768/product?lock=2790475898834041"",""https://loremflickr.com/425/509/product?lock=4329141011744966"",""https://loremflickr.com/1818/3380/product?lock=8845035807756658""]",The tan Cheese combines China aesthetics with Rutherfordium-based durability,Health,Fantastic,2,Windler - Hyatt
5481,04cc9577-69ed-4236-9974-b151cdac93ce,2026-03-08T10:23:35.062Z,https://mediocre-bidet.info,Ergonomic Plastic Pants,234.79,20.95,"[""https://loremflickr.com/1326/3341/product?lock=5561719209857895"",""https://loremflickr.com/3975/1730/product?lock=4391846665543571"",""https://loremflickr.com/921/2016/product?lock=479478879434087""]",The sleek and incomparable Chips comes with orchid LED lighting for smart functionality,Home,Rustic,2,Mertz - Zieme
5482,2d6b2135-e3a7-4f09-885b-25717f221cf0,2026-06-17T19:09:55.670Z,https://questionable-newsstand.com,Sleek Wooden Hat,910.05,7.36,"[""https://loremflickr.com/3301/2950/product?lock=5496320112490745"",""https://loremflickr.com/2348/749/product?lock=5470471613012486"",""https://loremflickr.com/1518/756/product?lock=3491272912494548""]",Our flamingo-friendly Tuna ensures specific comfort for your pets,Jewelry,Oriental,2,"Baumbach, Reilly and Strosin"
5483,5d6df07a-70c0-4a21-b0f6-9470dc879f98,2026-06-28T00:57:40.671Z,https://front-bob.info/,Gorgeous Cotton Computer,373.59,6.88,"[""https://loremflickr.com/3365/1649/product?lock=7766306181705300"",""https://loremflickr.com/981/2356/product?lock=8782751611577219"",""https://loremflickr.com/43/2878/product?lock=1464506267460626""]","Savor the sour essence in our Sausages, designed for orange culinary adventures",Music,Handmade,2,"Boehm, Jenkins and Kerluke"
5484,7a6df729-b52d-4827-837c-20ec9b74b97b,2026-03-16T17:27:33.576Z,https://ample-cricket.net,Frozen Rubber Mouse,867.99,7.32,"[""https://loremflickr.com/1481/1106/product?lock=8262238496394653"",""https://loremflickr.com/2608/3272/product?lock=8962672761683193"",""https://loremflickr.com/1993/1539/product?lock=8102213323826480""]",Stylish Chips designed to make you stand out with favorite looks,Baby,Practical,2,Lueilwitz - Kuvalis
5485,8e842778-85ab-4df4-833c-86b8c7aab0e4,2025-11-27T01:01:35.215Z,https://crafty-ravioli.com,Recycled Metal Bike,941.15,5.74,"[""https://loremflickr.com/2499/1550/product?lock=6464625747441016"",""https://loremflickr.com/1155/1087/product?lock=1260991568213052"",""https://loremflickr.com/2066/2218/product?lock=5517531999399724""]","Experience the gold brilliance of our Gloves, perfect for majestic environments",Tools,Recycled,4,"Jaskolski, Murazik and Dietrich"
5486,a342e9d9-7202-4c5e-87ca-47b653ad92da,2026-01-03T01:40:30.219Z,https://grimy-cannon.name/,Fantastic Bronze Fish,693.09,27.49,"[""https://loremflickr.com/3895/3941/product?lock=3554519210734600"",""https://loremflickr.com/3619/1112/product?lock=1814187730691234"",""https://loremflickr.com/3545/2587/product?lock=1883093963620735""]",The sleek and content Cheese comes with silver LED lighting for smart functionality,Computers,Small,1,"Corwin, Mraz and Cummings"
5487,264ee985-4266-497b-aa03-c93f7c1cf475,2026-06-04T12:04:07.163Z,https://scaly-pressure.com,Frozen Metal Shoes,791.86,19.74,"[""https://loremflickr.com/916/1662/product?lock=3021589391642660"",""https://loremflickr.com/2575/1600/product?lock=6712946571503182"",""https://loremflickr.com/2743/1293/product?lock=8119415523300574""]",The maroon Chair combines El Salvador aesthetics with Ruthenium-based durability,Movies,Small,2,Russel - McGlynn
5488,b57adedd-5391-4ae0-8f66-875fdc42457f,2026-06-08T07:21:53.475Z,https://major-chairperson.org/,Incredible Marble Towels,853.49,21.04,"[""https://loremflickr.com/3766/2222/product?lock=1658851914995182"",""https://loremflickr.com/3525/3216/product?lock=8087570840680249"",""https://loremflickr.com/2420/2087/product?lock=1764369177435355""]","Experience the tan brilliance of our Table, perfect for gifted environments",Health,Refined,3,"Cummings, Heidenreich-Abbott and Konopelski"
5489,4d79fde8-250e-445f-bafd-8bf735dddfa3,2025-11-11T18:52:52.240Z,https://made-up-dulcimer.info/,Incredible Plastic Shirt,307.79,13.37,"[""https://loremflickr.com/655/2491/product?lock=136856507030272"",""https://loremflickr.com/960/3892/product?lock=2522037355723204"",""https://loremflickr.com/3436/390/product?lock=6230599844932312""]",Modern Gloves designed with Rubber for sizzling performance,Beauty,Fresh,3,Hermiston and Sons
5490,aea87145-727b-4cb2-a011-ae81ceab3f80,2025-07-28T12:24:44.903Z,https://dirty-pop.biz,Sleek Bamboo Shoes,115.95,7.26,"[""https://loremflickr.com/156/2545/product?lock=1864193025684661"",""https://loremflickr.com/3988/3123/product?lock=6147511413414120"",""https://loremflickr.com/3656/1142/product?lock=5630856829780230""]",Our polar bear-friendly Pants ensures whirlwind comfort for your pets,Clothing,Elegant,5,Smitham - Grant
5491,952c6f88-bbfd-4e80-af56-d66ec6143050,2025-09-09T22:30:14.686Z,https://incomparable-creature.name,Handcrafted Gold Hat,852.79,39.82,"[""https://loremflickr.com/3548/1791/product?lock=7371953667249941"",""https://loremflickr.com/3150/201/product?lock=5404726663664834"",""https://loremflickr.com/3982/2518/product?lock=4972663822120852""]",Ergonomic Pants made with Steel for all-day potable support,Industrial,Generic,1,"Zulauf, Bogan and Feeney"
5492,381098b4-6911-4883-b68b-495aa4f8cc55,2025-09-05T12:34:32.130Z,https://posh-colonialism.net/,Fantastic Wooden Mouse,684.35,5.56,"[""https://loremflickr.com/2213/2278/product?lock=2420005400033457"",""https://loremflickr.com/2541/3006/product?lock=6524500434127357"",""https://loremflickr.com/900/3312/product?lock=5126422183096313""]","Discover the dolphin-like agility of our Cheese, perfect for gaseous users",Health,Luxurious,2,Marquardt - Lemke
5493,65953381-9782-4b1c-890d-fe523464c1a7,2025-12-12T08:34:56.674Z,https://sour-scrap.name/,Rustic Ceramic Cheese,867.57,13.78,"[""https://loremflickr.com/2372/3494/product?lock=2803773333084143"",""https://loremflickr.com/1396/1676/product?lock=7684298418966254"",""https://loremflickr.com/1188/3507/product?lock=3176025070003550""]",The ivory Gloves combines Heard Island and McDonald Islands aesthetics with Titanium-based durability,Kids,Small,4,Hegmann - Mayert
5494,e3a142c0-c72b-4fbf-ae83-e3c548af2aa4,2025-12-18T20:46:42.684Z,https://forsaken-validity.com,Bespoke Rubber Chair,893.29,47.54,"[""https://loremflickr.com/383/1688/product?lock=3866433696741411"",""https://loremflickr.com/2305/1392/product?lock=3630492220405515"",""https://loremflickr.com/1399/2774/product?lock=8425370094603128""]","Savor the fluffy essence in our Chips, designed for avaricious culinary adventures",Automotive,Bespoke,3,Wintheiser LLC
5495,ac4ab72f-dc2a-433e-a786-7224293a04e1,2026-04-04T08:59:39.730Z,https://common-tuber.biz,Soft Rubber Towels,632.25,49.7,"[""https://loremflickr.com/346/1900/product?lock=8874718618353112"",""https://loremflickr.com/3363/3828/product?lock=1289773710266517"",""https://loremflickr.com/1511/3404/product?lock=7252398504244378""]","The Olivia Towels is the latest in a series of perky products from Daugherty, O'Reilly and Labadie",Computers,Ergonomic,4,"Schmeler, Rutherford and Goyette"
